id,git_filename,git_industry_category_key,git_pdf_template_type,git_pdf_language,git_permalink,git_date_updated,github_url,git_publishing_status,git_commit_author,git_commit_subject,git_download_url,git_type_document,git_commit_hash,git_commit_hash_abbreviated,git_repository,git_filepath,git_change_type
,guidance-water-parks--zh-hant.pdf,"water-parks",Guidance,Chinese-Traditional,https://files.covid19.ca.gov/pdf/guidance-water-parks--zh-hant.pdf,"2021-05-07 18:59:45 -0700",https://github.com/cagov/covid-static/blob/795cf6d379403d75925d6fb7fc4b984042b7ed33/pdf/guidance-water-parks--zh-hant.pdf,"Git-History",LizNobriga,"Add files via upload",https://github.com/cagov/covid-static/raw/795cf6d379403d75925d6fb7fc4b984042b7ed33/pdf/guidance-water-parks--zh-hant.pdf,PDF,"795cf6d379403d75925d6fb7fc4b984042b7ed33","795cf6d37",https://github.com/cagov/covid-static/,pdf/guidance-water-parks--zh-hant.pdf,Added,
,wp/COVID_immigrant_guidance-ko.pdf,"pdf/wp/COVID_immigrant_guidance",General-IG,Korean,https://files.covid19.ca.gov/pdf/wp/COVID_immigrant_guidance-ko.pdf,"2021-04-22 13:12:35 -0700",https://github.com/cagov/covid-static/blob/f0cd5c70ee0f2880bab6285796b6e6729a8bad62/pdf/wp/COVID_immigrant_guidance-ko.pdf,"Git-History",m-sullivan7,"Updating 7 Guide for Immigrant Californians",https://github.com/cagov/covid-static/raw/f0cd5c70ee0f2880bab6285796b6e6729a8bad62/pdf/wp/COVID_immigrant_guidance-ko.pdf,PDF,"f0cd5c70ee0f2880bab6285796b6e6729a8bad62","f0cd5c70e",https://github.com/cagov/covid-static/,pdf/wp/COVID_immigrant_guidance-ko.pdf,Added,
,wp/COVID_immigrant_guidance-zh-Hans.pdf,"pdf/wp/COVID_immigrant_guidance-zh-Hans",General-IG,Chinese-Simplified,https://files.covid19.ca.gov/pdf/wp/COVID_immigrant_guidance-zh-Hans.pdf,"2021-04-22 13:12:35 -0700",https://github.com/cagov/covid-static/blob/f0cd5c70ee0f2880bab6285796b6e6729a8bad62/pdf/wp/COVID_immigrant_guidance-zh-Hans.pdf,"Git-History",m-sullivan7,"Updating 7 Guide for Immigrant Californians",https://github.com/cagov/covid-static/raw/f0cd5c70ee0f2880bab6285796b6e6729a8bad62/pdf/wp/COVID_immigrant_guidance-zh-Hans.pdf,PDF,"f0cd5c70ee0f2880bab6285796b6e6729a8bad62","f0cd5c70e",https://github.com/cagov/covid-static/,pdf/wp/COVID_immigrant_guidance-zh-Hans.pdf,Added,
,checklist-daycamps--en.pdf,"daycamps",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-daycamps--en.pdf,"2021-04-23 12:37:43 -0700",https://github.com/cagov/covid-static/blob/d6c6fa9fbaa359ef5e265863d6a00180c6642964/pdf/checklist-daycamps--en.pdf,"Git-History",LizNobriga,"replacing-day-camps-checklist",https://github.com/cagov/covid-static/raw/d6c6fa9fbaa359ef5e265863d6a00180c6642964/pdf/checklist-daycamps--en.pdf,PDF,"d6c6fa9fbaa359ef5e265863d6a00180c6642964","d6c6fa9fb",https://github.com/cagov/covid-static/,pdf/checklist-daycamps--en.pdf,Modified,
,checklist-daycamps--en.pdf,"daycamps",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-daycamps--en.pdf,"2021-04-22 18:31:40 -0700",https://github.com/cagov/covid-static/blob/bac2d67bbd5286ca76934e0b74ab28ea66746ec8/pdf/checklist-daycamps--en.pdf,"Git-History",LizNobriga,"replacing-day-camps-checklist",https://github.com/cagov/covid-static/raw/bac2d67bbd5286ca76934e0b74ab28ea66746ec8/pdf/checklist-daycamps--en.pdf,PDF,"bac2d67bbd5286ca76934e0b74ab28ea66746ec8","bac2d67bb",https://github.com/cagov/covid-static/,pdf/checklist-daycamps--en.pdf,Modified,
,checklist-daycamps--en.pdf,"daycamps",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-daycamps--en.pdf,"2021-04-23 12:37:43 -0700",https://github.com/cagov/covid-static/blob/d6c6fa9fbaa359ef5e265863d6a00180c6642964/pdf/checklist-daycamps--en.pdf,"Git-History",LizNobriga,"replacing-day-camps-checklist",https://github.com/cagov/covid-static/raw/d6c6fa9fbaa359ef5e265863d6a00180c6642964/pdf/checklist-daycamps--en.pdf,PDF,"d6c6fa9fbaa359ef5e265863d6a00180c6642964","d6c6fa9fb",https://github.com/cagov/covid-static/,pdf/checklist-daycamps--en.pdf,Modified,
,checklist-daycamps--en.pdf,"daycamps",Checklist,English,https://files.covid19.ca.gov/pdf/checklist-daycamps--en.pdf,"2021-04-22 18:31:40 -0700",https://github.com/cagov/covid-static/blob/bac2d67bbd5286ca76934e0b74ab28ea66746ec8/pdf/checklist-daycamps--en.pdf,"Git-History",LizNobriga,"replacing-day-camps-checklist",https://github.com/cagov/covid-static/raw/bac2d67bbd5286ca76934e0b74ab28ea66746ec8/pdf/checklist-daycamps--en.pdf,PDF,"bac2d67bbd5286ca76934e0b74ab28ea66746ec8","bac2d67bb",https://github.com/cagov/covid-static/,pdf/checklist-daycamps--en.pdf,Modified,
,guidance-amusement-theme-parks--ar.pdf,"amusement-theme-parks",Guidance,Arabic,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--ar.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--ar.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--ar.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--ar.pdf,Modified,
,guidance-amusement-theme-parks--ar.pdf,"amusement-theme-parks",Guidance,Arabic,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--ar.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--ar.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--ar.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--ar.pdf,Modified,
,guidance-amusement-theme-parks--es.pdf,"amusement-theme-parks",Guidance,Spanish,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--es.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--es.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--es.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--es.pdf,Modified,
,guidance-amusement-theme-parks--es.pdf,"amusement-theme-parks",Guidance,Spanish,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--es.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--es.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--es.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--es.pdf,Modified,
,guidance-amusement-theme-parks--hmn.pdf,"amusement-theme-parks",Guidance,Hmong,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--hmn.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--hmn.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--hmn.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--hmn.pdf,Modified,
,guidance-amusement-theme-parks--hmn.pdf,"amusement-theme-parks",Guidance,Hmong,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--hmn.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--hmn.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--hmn.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--hmn.pdf,Modified,
,guidance-amusement-theme-parks--hy.pdf,"amusement-theme-parks",Guidance,Armenian,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--hy.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--hy.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--hy.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--hy.pdf,Modified,
,guidance-amusement-theme-parks--hy.pdf,"amusement-theme-parks",Guidance,Armenian,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--hy.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--hy.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--hy.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--hy.pdf,Modified,
,guidance-amusement-theme-parks--km.pdf,"amusement-theme-parks",Guidance,Khmer,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--km.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--km.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--km.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--km.pdf,Modified,
,guidance-amusement-theme-parks--km.pdf,"amusement-theme-parks",Guidance,Khmer,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--km.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--km.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--km.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--km.pdf,Modified,
,guidance-amusement-theme-parks--ko.pdf,"amusement-theme-parks",Guidance,Korean,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--ko.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--ko.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--ko.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--ko.pdf,Modified,
,guidance-amusement-theme-parks--ko.pdf,"amusement-theme-parks",Guidance,Korean,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--ko.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--ko.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--ko.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--ko.pdf,Modified,
,guidance-amusement-theme-parks--pa.pdf,"amusement-theme-parks",Guidance,Punjabi,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--pa.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--pa.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--pa.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--pa.pdf,Modified,
,guidance-amusement-theme-parks--pa.pdf,"amusement-theme-parks",Guidance,Punjabi,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--pa.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--pa.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--pa.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--pa.pdf,Modified,
,guidance-amusement-theme-parks--ru.pdf,"amusement-theme-parks",Guidance,Russian,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--ru.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--ru.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--ru.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--ru.pdf,Modified,
,guidance-amusement-theme-parks--ru.pdf,"amusement-theme-parks",Guidance,Russian,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--ru.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--ru.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--ru.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--ru.pdf,Modified,
,guidance-amusement-theme-parks--th.pdf,"amusement-theme-parks",Guidance,Thai,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--th.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--th.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--th.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--th.pdf,Modified,
,guidance-amusement-theme-parks--th.pdf,"amusement-theme-parks",Guidance,Thai,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--th.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--th.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--th.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--th.pdf,Modified,
,guidance-amusement-theme-parks--tl.pdf,"amusement-theme-parks",Guidance,Tagalog,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--tl.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--tl.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--tl.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--tl.pdf,Modified,
,guidance-amusement-theme-parks--tl.pdf,"amusement-theme-parks",Guidance,Tagalog,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--tl.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--tl.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--tl.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--tl.pdf,Modified,
,guidance-amusement-theme-parks--vi.pdf,"amusement-theme-parks",Guidance,Vietnamese,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--vi.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--vi.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--vi.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--vi.pdf,Modified,
,guidance-amusement-theme-parks--vi.pdf,"amusement-theme-parks",Guidance,Vietnamese,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--vi.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--vi.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--vi.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--vi.pdf,Modified,
,guidance-amusement-theme-parks--zh-hans.pdf,"amusement-theme-parks",Guidance,Chinese-Simplified,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--zh-hans.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--zh-hans.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--zh-hans.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--zh-hans.pdf,Modified,
,guidance-amusement-theme-parks--zh-hans.pdf,"amusement-theme-parks",Guidance,Chinese-Simplified,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--zh-hans.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--zh-hans.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--zh-hans.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--zh-hans.pdf,Modified,
,guidance-amusement-theme-parks--zh-hant.pdf,"amusement-theme-parks",Guidance,Chinese-Traditional,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--zh-hant.pdf,"2021-04-19 19:10:45 -0700",https://github.com/cagov/covid-static/blob/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--zh-hant.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/fbd47e5991c5ac5577444204c92ffafe058509bc/pdf/guidance-amusement-theme-parks--zh-hant.pdf,PDF,"fbd47e5991c5ac5577444204c92ffafe058509bc","fbd47e599",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--zh-hant.pdf,Modified,
,guidance-amusement-theme-parks--zh-hant.pdf,"amusement-theme-parks",Guidance,Chinese-Traditional,https://files.covid19.ca.gov/pdf/guidance-amusement-theme-parks--zh-hant.pdf,"2021-04-06 18:46:37 -0700",https://github.com/cagov/covid-static/blob/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--zh-hant.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-amusement-parks",https://github.com/cagov/covid-static/raw/f806a194301026e7a92561f3402c8d5981520f3a/pdf/guidance-amusement-theme-parks--zh-hant.pdf,PDF,"f806a194301026e7a92561f3402c8d5981520f3a","f806a1943",https://github.com/cagov/covid-static/,pdf/guidance-amusement-theme-parks--zh-hant.pdf,Modified,
,guidance-community-sporting-events--en.pdf,"community-sporting-events",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-community-sporting-events--en.pdf,"2021-05-03 14:33:19 -0700",https://github.com/cagov/covid-static/blob/9ebc532c37ad7320464bcd63a33c40ab9cf88920/pdf/guidance-community-sporting-events--en.pdf,"Git-History",LizNobriga,"replacing-guidance-community-sporting-events",https://github.com/cagov/covid-static/raw/9ebc532c37ad7320464bcd63a33c40ab9cf88920/pdf/guidance-community-sporting-events--en.pdf,PDF,"9ebc532c37ad7320464bcd63a33c40ab9cf88920","9ebc532c3",https://github.com/cagov/covid-static/,pdf/guidance-community-sporting-events--en.pdf,Modified,
,guidance-live-performances--ar.pdf,"live-performances",Guidance,Arabic,https://files.covid19.ca.gov/pdf/guidance-live-performances--ar.pdf,"2021-05-07 18:10:36 -0700",https://github.com/cagov/covid-static/blob/7af42afaf6c4b87dd969704a2bc8a1615abc8104/pdf/guidance-live-performances--ar.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-outdoor-live-performances",https://github.com/cagov/covid-static/raw/7af42afaf6c4b87dd969704a2bc8a1615abc8104/pdf/guidance-live-performances--ar.pdf,PDF,"7af42afaf6c4b87dd969704a2bc8a1615abc8104","7af42afaf",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--ar.pdf,Modified,
,guidance-live-performances--ar.pdf,"live-performances",Guidance,Arabic,https://files.covid19.ca.gov/pdf/guidance-live-performances--ar.pdf,"2021-04-19 12:58:34 -0700",https://github.com/cagov/covid-static/blob/ff14e203b3e4030959e3315c41653af6115c5e5f/pdf/guidance-live-performances--ar.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-outdoor-live-perform",https://github.com/cagov/covid-static/raw/ff14e203b3e4030959e3315c41653af6115c5e5f/pdf/guidance-live-performances--ar.pdf,PDF,"ff14e203b3e4030959e3315c41653af6115c5e5f","ff14e203b",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--ar.pdf,Modified,
,guidance-live-performances--ar.pdf,"live-performances",Guidance,Arabic,https://files.covid19.ca.gov/pdf/guidance-live-performances--ar.pdf,"2021-05-07 18:10:36 -0700",https://github.com/cagov/covid-static/blob/7af42afaf6c4b87dd969704a2bc8a1615abc8104/pdf/guidance-live-performances--ar.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-outdoor-live-performances",https://github.com/cagov/covid-static/raw/7af42afaf6c4b87dd969704a2bc8a1615abc8104/pdf/guidance-live-performances--ar.pdf,PDF,"7af42afaf6c4b87dd969704a2bc8a1615abc8104","7af42afaf",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--ar.pdf,Modified,
,guidance-live-performances--ar.pdf,"live-performances",Guidance,Arabic,https://files.covid19.ca.gov/pdf/guidance-live-performances--ar.pdf,"2021-04-19 12:58:34 -0700",https://github.com/cagov/covid-static/blob/ff14e203b3e4030959e3315c41653af6115c5e5f/pdf/guidance-live-performances--ar.pdf,"Git-History",LizNobriga,"replacing-translated-guidance-outdoor-live-perform",https://github.com/cagov/covid-static/raw/ff14e203b3e4030959e3315c41653af6115c5e5f/pdf/guidance-live-performances--ar.pdf,PDF,"ff14e203b3e4030959e3315c41653af6115c5e5f","ff14e203b",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--ar.pdf,Modified,
,guidance-live-performances--en.pdf,"live-performances",Guidance,English,https://files.covid19.ca.gov/pdf/guidance-live-performances--en.pdf,"2021-04-23 16:56:10 -0700",https://github.com/cagov/covid-static/blob/33fc4719097f631b635d96d110482e25dd5b641b/pdf/guidance-live-performances--en.pdf,"Git-History",LizNobriga,"replacing-guidance-outdoor-live-performances",https://github.com/cagov/covid-static/raw/33fc4719097f631b635d96d110482e25dd5b641b/pdf/guidance-live-performances--en.pdf,PDF,"33fc4719097f631b635d96d110482e25dd5b641b","33fc47190",https://github.com/cagov/covid-static/,pdf/guidance-live-performances--en.pdf,Modified,
